# candidate_names, preds, decision_scores, anomaly_scores, areas, lambda_1
NDWFS_J143725.4+343827 -1.0 -0.015306038452663984 -0.515306038452664 1044.0 50.863411902663216
NDWFS_J143432.1+350546 1.0 0.0565343781034533 -0.4434656218965467 1011.0 52.49529866792999
NDWFS_J143044.6+335223 1.0 0.06646979929747099 -0.433530200702529 3323.0 66.34436093172471
NDWFS_J142730.1+333208 1.0 0.07808657366231725 -0.42191342633768275 972.0 26.944880573660495
NDWFS_J143455.1+333925 1.0 0.07693186209926145 -0.42306813790073855 1287.0 35.50750489927823
NDWFS_J142508.4+334921 1.0 0.06033736882669416 -0.43966263117330584 928.0 38.40553066718878
NDWFS_J143419.0+354920 1.0 0.060206508239553425 -0.4397934917604466 717.0 29.600241759234688
NDWFS_J143211.3+333123 1.0 0.06364883359385776 -0.43635116640614224 1112.0 36.29507757700371
NDWFS_J143602.3+350257 1.0 0.06196416305949204 -0.43803583694050796 1183.0 46.198602319588325
NDWFS_J143101.0+334308 1.0 0.07204869736087366 -0.42795130263912634 709.0 30.306222330210513
NDWFS_J142508.1+324534 1.0 0.030871796448316224 -0.4691282035516838 1970.0 262.4272527473188
NDWFS_J143339.2+351938 -1.0 -0.005332786888093688 -0.5053327868880937 4477.0 69.74014785465543
NDWFS_J142900.9+352106 1.0 0.058951191161858096 -0.4410488088381419 1484.0 33.3186783101143
NDWFS_J142526.9+355014 1.0 0.06066523160246662 -0.4393347683975334 558.0 26.90120829172305
NDWFS_J143024.0+342936 1.0 0.0354122406882606 -0.4645877593117394 571.0 34.61084107310819
NDWFS_J142718.4+351512 1.0 0.06385376114080782 -0.4361462388591922 2110.0 97.9833597619077
NDWFS_J143633.5+343618 1.0 0.03722891120591104 -0.46277108879408896 2518.0 197.64125913762757
NDWFS_J142822.7+354113 1.0 0.05395297772524493 -0.44604702227475507 1159.0 34.9500677059589
NDWFS_J143845.3+353333 1.0 0.0598259292230528 -0.4401740707769472 1334.0 71.45010966750255
NDWFS_J142940.3+342116 1.0 0.058055862410887504 -0.4419441375891125 1190.0 44.78002752458272
NDWFS_J142537.1+342112 1.0 0.08258804975503825 -0.41741195024496175 1154.0 42.43595791980573
NDWFS_J142722.0+332552 -1.0 -0.023443630006886207 -0.5234436300068862 4453.0 118.23771594337244
NDWFS_J143206.4+351921 -1.0 -0.006374996620959861 -0.5063749966209599 802.0 33.206290089153654
NDWFS_J142507.2+333302 1.0 0.062300401605407174 -0.4376995983945928 486.0 24.902768433348225
NDWFS_J143513.0+345129 1.0 0.07071643591193633 -0.4292835640880637 1150.0 51.96870347235644
NDWFS_J142439.7+325701 1.0 0.07051876077287955 -0.42948123922712045 963.0 31.466224737379164
NDWFS_J143210.3+323721 1.0 0.06235020813039882 -0.4376497918696012 1439.0 34.033602881854016
NDWFS_J143534.0+333120 1.0 0.06601479840270119 -0.4339852015972988 1173.0 84.62611286074115
NDWFS_J143744.4+340721 1.0 0.04990485002776485 -0.45009514997223515 2274.0 32.08047415789895
NDWFS_J143205.6+324922 1.0 0.06359751668053798 -0.436402483319462 1703.0 52.24825759803606
NDWFS_J142820.9+344545 1.0 0.07942745723285338 -0.4205725427671466 723.0 40.808841825868136
NDWFS_J143303.0+335435 1.0 0.05907624718579585 -0.44092375281420415 2287.0 48.18711767780037
NDWFS_J143713.8+333410 1.0 0.03841288305545432 -0.4615871169445457 1527.0 90.58013978194646
NDWFS_J143107.7+334411 1.0 0.060407866652895326 -0.4395921333471047 1718.0 88.60155109020779
NDWFS_J142506.1+323629 1.0 0.045540234598042184 -0.4544597654019578 1249.0 31.396537988190065
NDWFS_J142636.7+351225 1.0 0.06993160553558297 -0.430068394464417 1709.0 49.04475977992422
NDWFS_J142721.9+332059 -1.0 -0.036865797818813495 -0.5368657978188135 2385.0 153.45050414973508
NDWFS_J143804.5+344302 1.0 0.05703141371762571 -0.4429685862823743 1364.0 57.982593907892394
NDWFS_J142527.3+344604 1.0 0.06543578989976279 -0.4345642101002372 2461.0 83.32778513111083
NDWFS_J142715.7+350133 1.0 0.08510527125496398 -0.414894728745036 603.0 25.814056084324633
NDWFS_J142725.2+340440 1.0 0.060893452818036764 -0.43910654718196324 565.0 26.909568635828535
NDWFS_J143032.9+354503 1.0 0.060680157380702315 -0.4393198426192977 1660.0 44.20679656142437
NDWFS_J143418.7+353002 1.0 0.07335008944582821 -0.4266499105541718 1865.0 64.87376877036604
NDWFS_J143623.2+340233 1.0 0.06679913317634084 -0.43320086682365916 1475.0 80.22120642402774
NDWFS_J143035.3+334938 1.0 0.07084725862816493 -0.42915274137183507 824.0 28.676512383293
NDWFS_J143311.2+350503 1.0 0.07178513662639291 -0.4282148633736071 808.0 55.14892757276985
NDWFS_J143006.0+345630 1.0 0.061291061327412744 -0.43870893867258726 1663.0 74.83190733153599
NDWFS_J143843.5+340204 -1.0 -0.052681766075077796 -0.5526817660750778 4184.0 136.78912306888816
NDWFS_J142641.0+335605 1.0 0.07660906522483035 -0.42339093477516965 1750.0 53.90749727150236
NDWFS_J143252.9+335740 1.0 0.06986115758096156 -0.43013884241903844 1076.0 38.19921518379129
NDWFS_J142534.9+331114 1.0 0.052839382806081914 -0.4471606171939181 1393.0 66.98950507582737
NDWFS_J143336.9+353002 1.0 0.06512436272567401 -0.434875637274326 1544.0 32.24912217037851
NDWFS_J142619.5+335541 1.0 0.07653182195748881 -0.4234681780425112 1299.0 63.126960590589654
NDWFS_J143240.6+334558 1.0 0.06299746812374635 -0.43700253187625365 1531.0 62.6318781704656
NDWFS_J142540.5+325258 1.0 0.0003704195355558326 -0.49962958046444417 3586.0 207.25962868549277
NDWFS_J142957.7+350344 1.0 0.06183771491364015 -0.43816228508635985 1430.0 43.90236689281673
NDWFS_J143814.2+334821 1.0 0.0561927707647365 -0.4438072292352635 1983.0 99.88527798286908
NDWFS_J143342.8+353125 1.0 0.027622384601795225 -0.4723776153982048 3572.0 272.82747821377643
NDWFS_J143623.9+353529 1.0 0.04297205971086071 -0.4570279402891393 1310.0 37.91491002259894
NDWFS_J142722.5+333009 1.0 0.0002946482530414296 -0.49970535174695857 5394.0 330.1345889736223
NDWFS_J142952.1+333612 1.0 0.060398298932477446 -0.43960170106752255 993.0 48.55934139755761
NDWFS_J143237.6+351701 1.0 0.06082582295050387 -0.43917417704949613 1812.0 71.07740805723668
NDWFS_J143029.0+324536 1.0 0.019694365352233567 -0.48030563464776643 3229.0 68.97790995641427
NDWFS_J142824.7+330622 1.0 0.03808245530894516 -0.46191754469105484 1291.0 50.76227299493593
NDWFS_J142604.6+350120 1.0 0.06426470757410446 -0.43573529242589554 1404.0 42.78672434132909
NDWFS_J143058.3+353303 1.0 0.04164123151160776 -0.45835876848839224 1010.0 32.7677566229982
NDWFS_J143108.6+334146 1.0 0.0728586230191674 -0.4271413769808326 1737.0 75.89610121483327
NDWFS_J143846.7+335625 1.0 0.024033667161637795 -0.4759663328383622 767.0 32.91939549826511
NDWFS_J143155.4+321941 1.0 0.052910475704768256 -0.44708952429523174 604.0 32.15414183750739
NDWFS_J142757.7+354133 1.0 0.056357503086077954 -0.44364249691392205 2811.0 201.40393306172763
NDWFS_J142735.7+351812 1.0 0.07700197918232426 -0.42299802081767574 800.0 34.90179449703108
NDWFS_J143756.2+341340 1.0 0.057288426692676864 -0.44271157330732314 1386.0 58.217078840803254
NDWFS_J143811.9+341413 1.0 0.041717817142941704 -0.4582821828570583 1391.0 39.36078564509401
NDWFS_J143002.3+352038 1.0 0.06476796587696154 -0.43523203412303846 1906.0 67.54542018962945
NDWFS_J143009.9+350033 1.0 0.06104516349532718 -0.4389548365046728 912.0 34.854190629446535
NDWFS_J143304.8+352551 1.0 0.07056904155785487 -0.4294309584421451 857.0 32.667329833606345
NDWFS_J142822.3+335304 1.0 0.06468426472655586 -0.43531573527344414 867.0 24.94677910782618
NDWFS_J142902.6+345128 1.0 0.07030531832891052 -0.4296946816710895 783.0 28.269111787978773
NDWFS_J143055.3+352853 1.0 0.03835036049878371 -0.4616496395012163 1144.0 35.20384319272383
NDWFS_J143055.0+345137 1.0 0.042948404761111836 -0.45705159523888816 2726.0 25.533180300743325
NDWFS_J142838.1+345458 1.0 0.06277597441888749 -0.4372240255811125 1326.0 29.853078356396463
NDWFS_J142528.8+340257 1.0 0.0350524909426288 -0.4649475090573712 662.0 23.58136759722036
NDWFS_J143729.8+354016 1.0 0.0006921553903683764 -0.4993078446096316 2876.0 56.02461655806709
NDWFS_J143041.0+343637 1.0 0.06025529073332769 -0.4397447092666723 1385.0 45.54976439852951
NDWFS_J143240.4+344955 1.0 0.061429397799077856 -0.43857060220092214 858.0 36.77812345783491
NDWFS_J142955.7+325257 1.0 0.00808612392462249 -0.4919138760753775 589.0 29.698707557398464
NDWFS_J142747.3+333146 1.0 0.05170053378613104 -0.44829946621386896 1318.0 31.386509051109265
NDWFS_J143123.9+333845 1.0 0.05052341408556593 -0.44947658591443407 1497.0 29.641069734663557
NDWFS_J142810.6+352457 1.0 0.0783926505303782 -0.4216073494696218 1867.0 62.24738928943252
NDWFS_J142448.8+340433 1.0 0.06820499423666054 -0.43179500576333946 1104.0 34.48576121734145
NDWFS_J142946.4+352831 1.0 0.03455730911318111 -0.4654426908868189 692.0 37.39926249680416
NDWFS_J143027.3+353211 1.0 0.03569553898558503 -0.46430446101441497 2971.0 50.489885681534005
NDWFS_J142645.6+340838 1.0 0.05965496998066738 -0.4403450300193326 964.0 41.39257032902877
NDWFS_J143632.2+341610 1.0 0.059352511201638425 -0.4406474887983616 2171.0 38.529047623361805
NDWFS_J143450.9+334810 1.0 0.061527668105711586 -0.4384723318942884 1366.0 138.92790114579392
NDWFS_J143312.7+345518 1.0 0.030177826711918376 -0.4698221732880816 704.0 38.28027374509773
NDWFS_J143820.5+332845 1.0 0.05494759604333044 -0.44505240395666956 770.0 51.48810876924368
NDWFS_J143228.7+343434 1.0 0.0919988445015762 -0.4080011554984238 1610.0 34.96581900119044
NDWFS_J142510.5+325249 1.0 0.04956474416175621 -0.4504352558382438 1629.0 105.98253850087995
NDWFS_J143630.0+352859 1.0 0.04887671514902103 -0.45112328485097897 1446.0 43.98622476694592
NDWFS_J143550.0+344803 -1.0 -0.030500626868697478 -0.5305006268686975 3458.0 141.89916782953333
NDWFS_J142722.0+332136 -1.0 -0.0240496368681119 -0.5240496368681119 3405.0 230.69422774438897
NDWFS_J142520.1+352637 1.0 0.06585564164387225 -0.43414435835612775 1460.0 50.899984856150695
NDWFS_J143423.9+345541 1.0 0.04474123566660493 -0.45525876433339507 2316.0 61.050015468512015
NDWFS_J143023.0+334138 1.0 0.05123757066346546 -0.44876242933653454 1164.0 26.72819337064551
NDWFS_J143535.6+333446 1.0 0.07740187805562543 -0.42259812194437457 1222.0 52.238835231028986
NDWFS_J143205.4+324658 1.0 0.04897598870055919 -0.4510240112994408 1277.0 48.41667752023238
NDWFS_J142806.9+330029 1.0 0.06794748660029187 -0.4320525133997081 1298.0 46.70197362206861
NDWFS_J142937.0+351644 1.0 0.07165807599259161 -0.4283419240074084 729.0 32.40656542785658
NDWFS_J143052.2+340345 1.0 0.039407366525729404 -0.4605926334742706 558.0 25.920519970490663
NDWFS_J142614.2+330526 1.0 0.05767545607300201 -0.442324543926998 1374.0 36.66402792500508
NDWFS_J143723.3+352214 1.0 0.05620118020664494 -0.44379881979335506 1569.0 65.47001110982282
NDWFS_J142650.8+332101 1.0 0.06083975340663056 -0.43916024659336944 2503.0 84.383994566824
NDWFS_J143557.0+350821 -1.0 -0.04005601162228001 -0.54005601162228 4445.0 200.3475742868493
NDWFS_J143239.3+340752 1.0 0.07194042655337485 -0.42805957344662515 846.0 37.44169977953565
NDWFS_J142938.1+351121 1.0 0.058848196144222154 -0.44115180385577785 2137.0 36.81222690894673
NDWFS_J143605.3+351337 1.0 0.03771945036683483 -0.46228054963316517 390.0 23.123445624777652
NDWFS_J143016.0+333725 1.0 0.06264827418320018 -0.4373517258167998 601.0 26.95210690895558
NDWFS_J143455.3+354759 -1.0 -0.09309560450997867 -0.5930956045099787 4266.0 172.11956728222503
NDWFS_J143228.8+333038 1.0 0.010496758285176266 -0.48950324171482373 1425.0 68.04937729595076
NDWFS_J143155.3+334136 1.0 0.07140993678935309 -0.4285900632106469 1639.0 30.768220332804667
NDWFS_J143550.4+341907 1.0 0.03290582409022702 -0.467094175909773 1403.0 43.32635275087591
NDWFS_J143553.1+354544 1.0 0.04940524193074869 -0.4505947580692513 1882.0 44.46327061204967
NDWFS_J142605.1+335812 1.0 0.049657189858359096 -0.4503428101416409 1435.0 46.3388147073819
NDWFS_J143159.6+333944 1.0 0.06714759096564904 -0.43285240903435096 846.0 28.67505405027639
NDWFS_J143301.1+322505 1.0 0.05659631349138766 -0.44340368650861234 1459.0 30.550502328919617
NDWFS_J143202.0+332107 1.0 0.03385647476143383 -0.46614352523856617 2438.0 49.47062954814905
NDWFS_J142459.4+324825 1.0 0.06692268995492806 -0.43307731004507194 793.0 28.31412905412951
NDWFS_J143532.2+325319 1.0 0.004198622788621209 -0.4958013772113788 1390.0 39.901175051180246
NDWFS_J142759.9+332307 1.0 0.060636419253315366 -0.43936358074668463 681.0 26.971926462883125
NDWFS_J142727.5+325604 -1.0 -0.04946978339675845 -0.5494697833967584 4784.0 172.82657577683946
NDWFS_J143502.0+333004 1.0 0.07125280221936081 -0.4287471977806392 1030.0 29.532809988865033
NDWFS_J143840.3+342529 1.0 0.02769057907581346 -0.47230942092418654 1365.0 70.7289696755852
NDWFS_J142552.4+350817 1.0 0.06410510412322523 -0.43589489587677477 1078.0 57.46691495876683
NDWFS_J142810.3+353550 1.0 0.05498274831672051 -0.4450172516832795 2833.0 134.0127367846693
NDWFS_J143742.7+343809 1.0 0.029321721761176256 -0.47067827823882374 2332.0 62.10556787090826
NDWFS_J143050.1+343301 1.0 0.057295186088878514 -0.4427048139111215 789.0 38.26152024580198
NDWFS_J142752.3+345509 1.0 0.05723649321372809 -0.4427635067862719 983.0 29.66758852866076
NDWFS_J142541.5+325604 1.0 0.07819641869238325 -0.42180358130761675 1316.0 35.16275845491731
NDWFS_J143100.4+340401 1.0 0.08081443500202962 -0.4191855649979704 769.0 26.289062526851872
NDWFS_J143041.2+352807 -1.0 -0.023520035558576957 -0.523520035558577 1139.0 33.185254484015985
NDWFS_J143506.8+330757 1.0 0.05533995082257481 -0.4446600491774252 840.0 35.488253037693454
NDWFS_J143255.8+352257 1.0 0.07180742067158474 -0.42819257932841526 1042.0 36.70504053573814
NDWFS_J142430.5+354350 -1.0 -0.011795860341965114 -0.5117958603419651 1797.0 51.7517891122194
NDWFS_J143734.0+344711 1.0 0.034882536082738336 -0.46511746391726166 1425.0 103.6874706039903
NDWFS_J142726.3+331908 1.0 0.06453543006699336 -0.43546456993300664 642.0 28.379430453286723
NDWFS_J143502.2+333326 1.0 0.04521161031569515 -0.45478838968430485 2194.0 64.55405732809078
NDWFS_J142611.5+334521 1.0 0.07192503919303883 -0.42807496080696117 1167.0 47.38280229029468
NDWFS_J142539.1+322331 1.0 0.052934335440950386 -0.4470656645590496 1032.0 40.14983790739622
NDWFS_J142507.3+354237 1.0 0.06723015627045698 -0.432769843729543 1836.0 111.01204159923338
NDWFS_J143428.4+333358 1.0 0.05593239398912381 -0.4440676060108762 698.0 42.12402839793229
NDWFS_J143437.6+333023 1.0 0.0791947555703752 -0.4208052444296248 1180.0 44.91599615570136
NDWFS_J143408.8+344809 1.0 0.0693109466923254 -0.4306890533076746 953.0 33.11389848057004
NDWFS_J142722.0+332758 -1.0 -0.02796447817910508 -0.5279644781791051 4093.0 147.9871637805635
NDWFS_J143040.5+351743 -1.0 -0.04533540429838978 -0.5453354042983898 3389.0 126.20839150318844
NDWFS_J142614.5+344106 1.0 0.0674064528272808 -0.4325935471727192 1288.0 56.52245407737029
NDWFS_J142450.6+325535 1.0 0.03936848747520749 -0.4606315125247925 2879.0 34.992489087428645
NDWFS_J143322.4+350611 1.0 0.005344451525808369 -0.49465554847419163 602.0 25.111563784813075
NDWFS_J143145.1+353845 1.0 0.03969310502569995 -0.46030689497430005 1488.0 37.24090025011125
NDWFS_J142903.7+352158 1.0 0.056926001762759915 -0.4430739982372401 780.0 37.480926989618894
NDWFS_J142745.4+332223 1.0 0.05311178861379734 -0.44688821138620266 885.0 39.29406813059677
NDWFS_J143134.7+333040 1.0 0.01531174126084911 -0.4846882587391509 2925.0 166.97976940456567
NDWFS_J142517.1+334501 1.0 0.057651982856113615 -0.4423480171438864 803.0 32.120497431860485
NDWFS_J143315.7+340226 -1.0 -0.023050926260636984 -0.523050926260637 4083.0 74.37371053488303
NDWFS_J142526.0+335112 1.0 0.06828792623242075 -0.43171207376757925 837.0 34.74979902513158
NDWFS_J143558.3+344406 1.0 0.05539647024879146 -0.44460352975120854 1419.0 60.14840157495115
NDWFS_J143001.0+345018 1.0 0.056373271813983994 -0.443626728186016 764.0 32.051513345060016
NDWFS_J142720.1+352702 1.0 0.060662612837402374 -0.4393373871625976 826.0 53.15794612666296
NDWFS_J143556.2+350307 -1.0 -0.05382245173029754 -0.5538224517302975 5358.0 313.91141647690176
NDWFS_J142723.3+341513 1.0 0.05466333517281957 -0.44533666482718043 1192.0 47.13427214016025
NDWFS_J142559.5+344846 1.0 0.06870769602003984 -0.43129230397996016 1557.0 36.40005440770847
NDWFS_J143632.5+340607 -1.0 -0.00020834072421260785 -0.5002083407242126 561.0 27.196496074032197
NDWFS_J143507.6+331757 -1.0 -0.0618682682349867 -0.5618682682349867 4264.0 114.29240045939022
NDWFS_J143307.7+343012 -1.0 -0.008999185121576603 -0.5089991851215766 3437.0 214.25515888430883
NDWFS_J143640.3+350851 1.0 0.07371588667097012 -0.4262841133290299 822.0 45.21548190956451
NDWFS_J143316.4+352328 1.0 0.07277741391473097 -0.42722258608526903 2212.0 64.61001402425791
NDWFS_J142835.4+351657 1.0 0.07172632457979555 -0.42827367542020445 789.0 26.61618778125815
NDWFS_J142736.7+353601 1.0 0.06387875300789214 -0.43612124699210786 952.0 37.0389448035472
NDWFS_J142548.1+321932 1.0 0.07081255049771684 -0.42918744950228316 1168.0 46.836105645880295
NDWFS_J142435.3+342231 -1.0 -0.0034185524404116707 -0.5034185524404117 2449.0 118.0056852356468
NDWFS_J143347.0+331813 1.0 0.04661428269823498 -0.453385717301765 972.0 35.08316799746016
NDWFS_J142552.8+353208 1.0 0.04169117765736485 -0.45830882234263515 1375.0 55.040698465157504
NDWFS_J142706.6+344521 1.0 0.048076462598222625 -0.4519235374017774 939.0 36.100408080294336
NDWFS_J142552.7+340958 1.0 0.061755415900663635 -0.43824458409933637 1131.0 30.46605828598017
NDWFS_J143645.8+334347 1.0 0.07278697900248643 -0.42721302099751357 1020.0 33.25520095607704
NDWFS_J142845.9+352455 1.0 0.0763751041064486 -0.4236248958935514 1882.0 233.25809327126535
NDWFS_J143103.6+353046 -1.0 -0.046820904722355894 -0.5468209047223559 3818.0 188.9785761655291
NDWFS_J142648.2+344630 1.0 0.05807505805268409 -0.4419249419473159 765.0 34.6186223435663
NDWFS_J142838.9+344750 1.0 0.07429469599812488 -0.4257053040018751 2069.0 143.37487600328495
NDWFS_J142717.3+333739 1.0 0.06555207535401164 -0.43444792464598836 943.0 33.93340340038641
NDWFS_J142639.1+344157 1.0 0.05204928174279594 -0.44795071825720406 1529.0 40.929350375230115
NDWFS_J142727.3+334446 1.0 0.0568735092066211 -0.4431264907933789 800.0 29.080380311670215
NDWFS_J143649.7+354131 1.0 0.06706261996420193 -0.43293738003579807 1503.0 48.10346935950324
NDWFS_J142553.6+341049 1.0 0.04902559313834043 -0.45097440686165957 2444.0 118.5342707423552
NDWFS_J143506.5+353238 1.0 0.040646247107199496 -0.4593537528928005 2207.0 43.37612355273515
NDWFS_J143221.8+351952 1.0 0.05271496376730739 -0.4472850362326926 2032.0 43.08447523601871
NDWFS_J142453.9+344339 1.0 0.08441212511693169 -0.4155878748830683 604.0 30.854117355302748
NDWFS_J143144.8+323113 1.0 0.05379977495514132 -0.4462002250448587 2324.0 44.40777031277788
NDWFS_J143052.6+332925 1.0 0.0750534010955704 -0.4249465989044296 997.0 41.32869000163373
NDWFS_J143019.8+343112 1.0 0.07306041470147218 -0.4269395852985278 1657.0 34.17448349828283
NDWFS_J142654.5+345534 1.0 0.0715442697917944 -0.4284557302082056 984.0 48.31443250808768
NDWFS_J142635.3+342932 1.0 0.08552066951562182 -0.4144793304843782 1708.0 104.3324743647557
NDWFS_J143134.8+343028 1.0 0.022262749578974783 -0.4777372504210252 2390.0 97.04472784339588
NDWFS_J143834.1+341532 1.0 0.04994023569217154 -0.45005976430782846 1691.0 80.80858932538933
NDWFS_J143552.6+325624 1.0 0.00038904994134264514 -0.49961095005865735 592.0 22.543832273539856
NDWFS_J143859.3+351545 -1.0 -0.025696300387962667 -0.5256963003879627 901.0 30.45722589221309
NDWFS_J142824.7+340935 1.0 0.08343604896500029 -0.4165639510349997 665.0 24.887578262917756
NDWFS_J142618.5+324639 1.0 0.05922141757873278 -0.4407785824212672 1182.0 48.09226685408083
NDWFS_J142945.6+334613 1.0 0.06164451369629864 -0.43835548630370136 574.0 34.749207491973024
NDWFS_J143102.2+353054 -1.0 -0.08104398028633641 -0.5810439802863364 4080.0 238.32703672249235
NDWFS_J142651.1+324625 1.0 0.0528130172050677 -0.4471869827949323 1151.0 60.093148079607275
NDWFS_J142523.7+333448 1.0 0.06185296655580047 -0.43814703344419953 1051.0 36.11997960342
NDWFS_J143551.9+334509 1.0 0.05389331574419831 -0.4461066842558017 596.0 34.49075315585574
NDWFS_J143730.3+332912 1.0 0.06773469029697426 -0.43226530970302574 686.0 27.36710990494359
NDWFS_J143104.8+352000 -1.0 -0.01631077640747125 -0.5163107764074713 938.0 59.28851465161155
